#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 FORCE AND MOMENT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged force and moment coefficients
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     EXAMPLE: 007.02
#
#
#       NOMENCLATURE:
#         GRID_LEVEL:   Level of grid refinement (1-6)
#          GRID_SIZE:   Number of grid nodes or cells
#         CONTINUITY:   Residual of continuity equation (to 16 decimal points)
#          MOMENTUMX:   Residual of x momentum equation (to 16 decimal points)
#          MOMENTUMY:   Residual of y momentum equation (to 16 decimal points)
#          MOMENTUMZ:   Residual of z momentum equation (to 16 decimal points)
#             ENERGY:   Residual of x energy equation (to 16 decimal points)
#              TURB1:   Residual of the first turbulence model equation (to 16 decimal points)
#              TURB2:   Residual of the second turbulence model equation (to 16 decimal points)
#                 CL:   Coefficient of Lift            (total) (L/(0.5*rho_inf*U_inf^2*A)  )              Provided to eight decimal points
#                 CD:   Coefficient of Drag            (total) (D/(0.5*rho_inf*U_inf^2*A)  )              Provided to nine  decimal points
#                 CM:   Coefficient of Pitching Moment (total) (M/(0.5*rho_inf*U_inf^2*A*c)) (+ nose-up)  Provided to eight decimal points
#
#      OPTIONAL DATA:   Enter -999 for any optional data you are not submitting
#
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "012.04"

# Column     1            2             3            4             5            6            7            8         9       10       11        12        13
VARIABLES = "ITERATION"  "GRID_LEVEL"  "GRID_SIZE"  "CONTINUITY"  "MOMENTUMX"  "MOMENTUMY"  "MOMENTUMZ"  "ENERGY"  "TURB1"  "CL_TOT"  "CD_TOT"  "CM_TOT"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "012"
DATASETAUXDATA SubmissionDate  = "2025-04-16"
DATASETAUXDATA Name            = "Steven Massey"
DATASETAUXDATA Email           = "Steven.J.Massey@nasa.gov"
DATASETAUXDATA Institution     = "NASA Langley Research Center - Aeroelasticity Branch"
DATASETAUXDATA SolverName      = "FUN3D 14.1"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA-NEG"
DATASETAUXDATA GridId          = "ref_source adapted"
DATASETAUXDATA Discretization  = "Stabilized Finite Element"
DATASETAUXDATA Order           = "2"
DATASETAUXDATA DistanceCalc    = "exhaustive search"
DATASETAUXDATA Notes           = ""


#-------------------------------------------------------------------------------
#  REQUIRED:  RESIDUAL DATA
#-------------------------------------------------------------------------------

ZONE T="012.04 - Alpha 0.00 - Grid Level 1"
AUXDATA Tstatic         = "520 R"
AUXDATA GridFileName    = "ref_source_Joukowski_grid02_06_A_0.00_grid01.lb8.ugrid"
1 1 60828 7.5048207960E-06 1.4283780610E-04 0.0000000000E+00 4.4210536630E-06 1.4562317180E-05 3.7536521290E-06 -2.1270258890E-09 8.4931032130E-01 9.0746580350E-09
2 1 60828 5.2688581960E-06 1.1695238580E-04 0.0000000000E+00 3.2250867990E-06 1.1642126460E-05 2.8378399430E-06 -4.6583381320E-09 9.6837373430E-01 -1.7574196470E-09
3 1 60828 3.5643053870E-06 9.1743690810E-05 0.0000000000E+00 2.2592002790E-06 9.0799768130E-06 2.0594046810E-06 -3.4456146820E-09 1.0552073410E+00 -8.4866384680E-09
4 1 60828 2.5372437290E-06 6.8404602350E-05 0.0000000000E+00 1.6303547440E-06 7.0306702040E-06 1.4262135270E-06 -1.9873813150E-09 1.0931235170E+00 -1.1614019440E-08
5 1 60828 2.1001298150E-06 4.8064771960E-05 0.0000000000E+00 1.3705880420E-06 5.5720202450E-06 9.3840510840E-07 -1.2737366160E-09 1.1759127090E+00 -1.1996345140E-08
6 1 60828 1.8740701860E-06 4.3198882240E-05 0.0000000000E+00 1.3867232920E-06 4.7940929360E-06 8.2349612710E-07 -2.8936336660E-10 1.2292598430E+00 -1.1503932890E-08
7 1 60828 1.7227493670E-06 3.7874425830E-05 0.0000000000E+00 1.3586683530E-06 4.1653718880E-06 7.0389201220E-07 1.9338556870E-09 1.2378663640E+00 -1.0546190450E-08
8 1 60828 1.6398348840E-06 3.2222642260E-05 0.0000000000E+00 1.2986822370E-06 3.7362462460E-06 5.8276272080E-07 9.9758322160E-09 1.1965866970E+00 -1.1116385920E-08
9 1 60828 1.5552110840E-06 2.6439853370E-05 0.0000000000E+00 1.2506286420E-06 3.4007210390E-06 4.6260895070E-07 1.0576641560E-08 1.1195921420E+00 1.9581451320E-09
10 1 60828 1.4032010070E-06 2.0778781640E-05 0.0000000000E+00 1.2377103270E-06 3.0194386920E-06 3.5271297540E-07 -7.8389018490E-07 9.7655823100E-01 1.5004938200E-07
11 1 60828 1.0328163470E-06 8.2648855000E-06 0.0000000000E+00 1.1168934630E-06 2.4432973290E-06 1.3514279420E-07 -1.2257470360E-05 9.2217670410E-01 2.2889218070E-06
12 1 60828 7.8234983690E-07 3.2477926360E-06 0.0000000000E+00 1.0477082840E-06 1.9308617340E-06 5.2399055520E-08 -8.5933072240E-05 8.9337726820E-01 2.2730683720E-05
13 1 60828 5.4880340520E-07 1.6969102220E-06 0.0000000000E+00 1.0372302800E-06 1.3552465410E-06 2.5881534860E-08 -3.3327658530E-04 8.3609692460E-01 1.3441927900E-04
14 1 60828 4.3458093510E-07 1.2825290770E-06 0.0000000000E+00 9.3253845020E-07 1.0562473750E-06 1.7795579610E-08 -7.1236670120E-04 7.0348529290E-01 4.8911771020E-04
15 1 60828 6.3920867230E-07 1.0825232020E-06 0.0000000000E+00 7.8491075990E-07 1.5486228950E-06 1.3913268060E-08 -6.1002571530E-04 4.9922550320E-01 1.1384267570E-03
16 1 60828 7.4415735650E-07 9.6793903270E-07 0.0000000000E+00 6.8351027700E-07 1.8022653620E-06 1.1709548920E-08 6.3514968650E-04 2.7497761940E-01 1.8705612970E-03
17 1 60828 4.9594605370E-07 7.4111714980E-07 0.0000000000E+00 4.2799132380E-07 1.1900039830E-06 9.7201823630E-09 2.5260957820E-03 1.3527043270E-01 2.2395127150E-03
18 1 60828 2.8804481540E-07 5.6912511360E-07 0.0000000000E+00 3.1187188290E-07 6.9017790770E-07 7.9490784690E-09 3.3960413490E-03 1.2742863720E-01 2.0784707820E-03
19 1 60828 3.5795945350E-07 5.3617603710E-07 0.0000000000E+00 3.8046801580E-07 8.6442009740E-07 6.5582055490E-09 2.7108361020E-03 1.9120099600E-01 1.7113948780E-03
20 1 60828 2.1058025780E-07 3.9472557240E-07 0.0000000000E+00 2.2293133790E-07 4.9126179480E-07 5.4436271830E-09 1.8201877170E-03 2.3610282230E-01 1.5164961130E-03
21 1 60828 5.1820362440E-08 2.6537727850E-07 0.0000000000E+00 5.9925953490E-08 1.1939774650E-07 4.3849188670E-09 1.6803026410E-03 2.4009145310E-01 1.5019385740E-03
22 1 60828 5.4403386570E-08 2.2063166890E-07 0.0000000000E+00 8.6657213460E-08 1.4354800160E-07 3.3292773420E-09 1.8526625410E-03 2.3032118880E-01 1.4962396040E-03
23 1 60828 4.8327239850E-08 1.9730399210E-07 0.0000000000E+00 1.1926801790E-07 1.0577979400E-07 2.3360245520E-09 1.9127218430E-03 2.1950369590E-01 1.4390927770E-03
24 1 60828 5.9104501140E-08 2.2952153790E-07 0.0000000000E+00 1.9185669730E-07 1.3093955770E-07 1.5416390970E-09 1.8797414140E-03 2.0401377460E-01 1.3336191240E-03
25 1 60828 8.2943632360E-08 3.3890783550E-07 0.0000000000E+00 3.0847484190E-07 1.9812953680E-07 1.1573018170E-09 1.8096988650E-03 1.7863349590E-01 1.1720477990E-03
26 1 60828 1.1958422490E-07 5.2032219830E-07 0.0000000000E+00 4.7360586900E-07 2.9127901540E-07 1.6094241350E-09 1.6696285420E-03 1.3951955280E-01 9.2965290510E-04
27 1 60828 1.5157927270E-07 7.2314764620E-07 0.0000000000E+00 6.4236683810E-07 3.6723985400E-07 2.9739208780E-09 1.3391705540E-03 8.7225630530E-02 6.1497024090E-04
28 1 60828 1.4663857010E-07 8.4941120770E-07 0.0000000000E+00 6.9940826580E-07 3.4460817120E-07 7.0093848390E-09 8.1590686810E-04 3.2945325740E-02 2.8638430080E-04
29 1 60828 7.8431877800E-08 6.4734012560E-07 0.0000000000E+00 3.8586905380E-07 1.6071325060E-07 1.7751398930E-08 4.6269798860E-04 8.5363432520E-03 1.1905462880E-04
30 1 60828 3.0319069010E-08 2.3287595200E-07 0.0000000000E+00 8.2265972040E-08 5.0769179320E-08 2.2983903890E-08 2.4502490150E-04 7.6151182160E-03 6.2833021510E-05
31 1 60828 1.0623295750E-08 5.8955928940E-08 0.0000000000E+00 2.5254510670E-08 1.5630375980E-08 8.3374385530E-09 -6.7838374390E-05 7.3909677360E-03 8.6111347390E-05
32 1 60828 4.8219090600E-09 3.4005370960E-08 0.0000000000E+00 1.0480111850E-08 7.6881724500E-09 8.7973185280E-09 -2.3079046120E-04 7.2414095490E-03 1.0614086400E-04
33 1 60828 1.3626932770E-09 1.3172070250E-08 0.0000000000E+00 2.9953149840E-09 2.5063361230E-09 1.7695403160E-08 -2.7070306720E-04 7.3849693680E-03 1.1318474650E-04
34 1 60828 5.6298015780E-10 1.0409885820E-08 0.0000000000E+00 9.7409676330E-10 1.5151155840E-09 3.9493874310E-08 -2.6754127160E-04 7.9037474250E-03 1.1488970290E-04
35 1 60828 5.2718372430E-10 9.5377054330E-09 0.0000000000E+00 9.5444288040E-10 1.2836270460E-09 6.9789749750E-08 -2.6736565330E-04 8.5115275070E-03 1.1351891830E-04
36 1 60828 8.3560854270E-10 1.0834485630E-08 0.0000000000E+00 1.7280744510E-09 1.6022730630E-09 1.1539481300E-07 -2.7835313890E-04 8.8820710710E-03 1.1389950500E-04
37 1 60828 7.1450034530E-10 9.5457718030E-09 0.0000000000E+00 1.1872721760E-09 1.4537927570E-09 1.3508077720E-07 -2.9067553720E-04 9.0650654880E-03 1.1478725860E-04
38 1 60828 6.0288048180E-10 8.9267002670E-09 0.0000000000E+00 9.3436647360E-10 1.3617444320E-09 1.4856870210E-07 -3.0120489590E-04 9.0995583880E-03 1.1484503060E-04
39 1 60828 5.1820114400E-10 8.0711407340E-09 0.0000000000E+00 8.1802489680E-10 1.2210613690E-09 1.5156483620E-07 -3.1251765460E-04 9.0428045220E-03 1.1407635120E-04
40 1 60828 4.2211848840E-10 6.6938805650E-09 0.0000000000E+00 6.8794279130E-10 1.0084692290E-09 1.3674288510E-07 -3.2003462190E-04 8.9436436240E-03 1.1197378710E-04
41 1 60828 1.2911952530E-10 1.8109548300E-09 0.0000000000E+00 2.0632002040E-10 3.3929895560E-10 3.1806565960E-08 -3.3859117130E-04 8.8327836860E-03 1.1167079050E-04
42 1 60828 4.0071195200E-11 8.9454181910E-10 0.0000000000E+00 1.1097827620E-10 1.1428423000E-10 9.5571568540E-09 -3.5173807570E-04 8.7357752230E-03 1.1129753440E-04
43 1 60828 2.2424019690E-11 5.4151491020E-10 0.0000000000E+00 6.4483553440E-11 6.2476716310E-11 4.4473349440E-09 -3.5924840020E-04 8.6581925780E-03 1.1034414150E-04
44 1 60828 1.3284122620E-11 3.2833392150E-10 0.0000000000E+00 3.6374534300E-11 3.5826161550E-11 2.3711054260E-09 -3.6847673550E-04 8.6020348330E-03 1.1009639600E-04
45 1 60828 7.2377826500E-12 1.7890357540E-10 0.0000000000E+00 1.8805323870E-11 1.8510884510E-11 1.2315247670E-09 -3.7380784740E-04 8.5666522700E-03 1.0985836720E-04
46 1 60828 8.8141190870E-12 1.5305744780E-10 0.0000000000E+00 1.6224172670E-11 2.1539180030E-11 1.8176266510E-09 -3.7700252080E-04 8.5459138550E-03 1.0965501170E-04
47 1 60828 6.5708128430E-12 1.0421568870E-10 0.0000000000E+00 9.9067709280E-12 1.5887233180E-11 1.2170894160E-09 -3.7865877550E-04 8.5350085610E-03 1.0950610450E-04
48 1 60828 3.7897897260E-12 5.6148397840E-11 0.0000000000E+00 5.0998406080E-12 8.7422782690E-12 6.4483465600E-10 -3.7937716050E-04 8.5300553110E-03 1.0939469660E-04
49 1 60828 1.6788769660E-12 2.3341368010E-11 0.0000000000E+00 2.0794152080E-12 3.6441638640E-12 2.7379754050E-10 -3.7979682330E-04 8.5281281320E-03 1.0935166850E-04
50 1 60828 5.7761972270E-13 7.6124592060E-12 0.0000000000E+00 6.7739215680E-13 1.1819697770E-12 9.3762953440E-11 -3.7997554010E-04 8.5274826820E-03 1.0933688230E-04
51 1 60828 4.7012689610E-14 6.0133352990E-13 0.0000000000E+00 5.6021177660E-14 7.7457661690E-14 6.1543360810E-12 -3.8005279330E-04 8.5273147130E-03 1.0933754320E-04
52 1 60828 8.5208067720E-15 8.5922269030E-14 0.0000000000E+00 8.4955958260E-15 8.7112861410E-15 5.9631111100E-13 -3.8007482900E-04 8.5272788890E-03 1.0933833940E-04
53 1 60828 1.7770398830E-15 1.3960860870E-14 0.0000000000E+00 1.3887059880E-15 1.8241259500E-15 8.8733075700E-14 -3.8007985270E-04 8.5272726620E-03 1.0933861850E-04
54 1 60828 4.5688787850E-16 1.9221405340E-15 0.0000000000E+00 2.1919921830E-16 9.2478058920E-16 1.2031795570E-14 -3.8008074030E-04 8.5272717880E-03 1.0933867090E-04
55 1 60828 4.1033502000E-16 2.5045040820E-16 0.0000000000E+00 1.0366274670E-16 1.0248425150E-15 1.3420918900E-15 -3.8008085980E-04 8.5272716900E-03 1.0933867700E-04
