#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 SECTIONAL CUT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged sectional cuts
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX  THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     K.KK ALPHA: Angle of attack for the solution
#                     L    GRID LEVEL: 1, 2, 3, 4, 5, or 6
#                     EXAMPLE: 007.02 - ALPHA 2.50 - GRID 3 - WING SECTION  1
#
# 
#       NOMENCLATURE:
#                  X:   X coordinate
#                  Y:   Y coordinate
#                  Z:   Z coordinate
#                X/C:   Chord Fraction = (X - X_LE)/CHORD
#                 CP:   Coefficient of pressure
#                 CF:   Skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#        CFX,CFY,CFZ:   Components of skin-friction coefficient at wall
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       CRMWB   (Common Research Model Wing/Body)
#                       CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "040.02"
# Column       1     2     3     4       5      6      7       8       9
VARIABLES =   "X"   "Y"   "Z"   "X/C"   "CP"   "CF"   "CFX"   "CFY"   "CFZ"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "040"
DATASETAUXDATA SubmissionDate  = "05/06/2026"
DATASETAUXDATA Name            = "Paul Canoville"
DATASETAUXDATA Email           = "paul.canoville@qinetiq.com"
DATASETAUXDATA Institution     = "QinetiQ"
DATASETAUXDATA SolverName      = "Density Based (2025 R2)"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA"
DATASETAUXDATA GridId          = "Cadence_HexTrex_VoxFF_Grids_Rev01"
DATASETAUXDATA Notes           = ""



ZONE T="040.02 - ALPHA 0.50 - GRID 1 - WING SECTION  1"
AUXDATA GridLevel       = "1"
AUXDATA Mach            = "0.76"
AUXDATA Re              = "5000000"
AUXDATA Alpha           = "0.5"
AUXDATA Tstatic         = "322.2"
AUXDATA CLtotal         = "0.48008045"
AUXDATA Eta             = "0.026"
AUXDATA Dt              = "-999"
AUXDATA CtuStart        = "-999"
AUXDATA CtuAvg          = "0.0007227"
AUXDATA GridFileName    = "W1_HexVoxel_Level_1.cgns"
           
6.19988000E-03	-2.20766000E-02	1.32880000E-04	0.00000000E+00	1.06507000E+00	1.09926000E-03	3.14811036E-04	-9.67909712E-04	4.15221014E-04
6.20307000E-03	-2.20743000E-02	-2.84865000E-04	1.27264470E-05	1.06809000E+00	1.05596000E-03	3.15646043E-04	-9.83880150E-04	-2.17711424E-04
6.23044000E-03	-2.20692000E-02	5.49714000E-04	1.21918564E-04	1.04602000E+00	1.43821000E-03	3.96972475E-04	-9.10071749E-04	1.04049601E-03
6.24566000E-03	-2.20610000E-02	-7.00641000E-04	1.82638477E-04	1.05363000E+00	1.39558000E-03	4.38248227E-04	-9.68353170E-04	-9.04363148E-04
6.29082000E-03	-2.20535000E-02	9.63719000E-04	3.62803476E-04	1.01366000E+00	1.88617000E-03	5.53210763E-04	-8.56325766E-04	1.58691399E-03
6.32912000E-03	-2.20362000E-02	-1.11078000E-03	5.15600629E-04	1.02180000E+00	1.88726000E-03	6.59738688E-04	-8.74213903E-04	-1.53696188E-03
6.37938000E-03	-2.20298000E-02	1.37311000E-03	7.16111985E-04	9.69994000E-01	2.32955000E-03	7.61100841E-04	-7.87474015E-04	2.05606045E-03
6.45061000E-03	-2.20006000E-02	-1.51222000E-03	1.00028277E-03	9.75749000E-01	2.39156000E-03	9.57854031E-04	-7.60111588E-04	-2.05531888E-03
6.49466000E-03	-2.19986000E-02	1.77642000E-03	1.17601945E-03	9.17828000E-01	2.72572000E-03	9.99457557E-04	-7.07153152E-04	2.43528420E-03
6.60711000E-03	-2.19553000E-02	-1.90252000E-03	1.62463668E-03	9.17917000E-01	2.87008000E-03	1.30935199E-03	-6.34156027E-04	-2.47402379E-03
6.63501000E-03	-2.19602000E-02	2.17245000E-03	1.73594322E-03	8.59609000E-01	3.08356000E-03	1.26003466E-03	-6.23938684E-04	2.74434066E-03
6.79577000E-03	-2.19008000E-02	-2.27968000E-03	2.37729232E-03	8.51714000E-01	3.30695000E-03	1.69399661E-03	-5.05406234E-04	-2.79479704E-03
6.79883000E-03	-2.19152000E-02	2.56022000E-03	2.38950013E-03	7.97573000E-01	3.39995000E-03	1.53162258E-03	-5.41695673E-04	2.98670037E-03
6.98435000E-03	-2.18641000E-02	2.93877000E-03	3.12962880E-03	7.33836000E-01	3.65978000E-03	1.79668914E-03	-4.63221317E-04	3.15457685E-03
7.01400000E-03	-2.18381000E-02	-2.64206000E-03	3.24791693E-03	7.80811000E-01	3.67195000E-03	2.08158527E-03	-3.84822602E-04	-3.00036008E-03
7.18980000E-03	-2.18073000E-02	3.30764000E-03	3.94926783E-03	6.70136000E-01	3.80388000E-03	2.01321257E-03	-3.92078117E-04	3.20356492E-03
7.25916000E-03	-2.17678000E-02	-2.98843000E-03	4.22597829E-03	7.09247000E-01	3.93319000E-03	2.43013771E-03	-2.71215655E-04	-3.08071654E-03
7.41341000E-03	-2.17454000E-02	3.66685000E-03	4.84135586E-03	6.06949000E-01	3.88473000E-03	2.19213843E-03	-3.27712860E-04	3.19035015E-03
7.52846000E-03	-2.16907000E-02	-3.31810000E-03	5.30034574E-03	6.40895000E-01	4.00575000E-03	2.66106242E-03	-1.73939549E-04	-2.98907339E-03
7.67363000E-03	-2.16734000E-02	4.04360000E-03	5.87949882E-03	5.42286000E-01	4.09728000E-03	2.44876594E-03	-2.71786663E-04	3.27373222E-03
7.81884000E-03	-2.16079000E-02	-3.63107000E-03	6.45881147E-03	5.81099000E-01	3.97308000E-03	2.80133768E-03	-1.04855242E-04	-2.81547200E-03
7.99585000E-03	-2.15845000E-02	4.46713000E-03	7.16498965E-03	4.73457000E-01	4.33011000E-03	2.73106657E-03	-2.02933429E-04	3.35410351E-03
