#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 SECTIONAL CUT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged sectional cuts
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     001  THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     01   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     K.KK ALPHA: Angle of attack for the solution
#                     L    GRID LEVEL: 1, 2, 3, 4, 5, or 6
#                     EXAMPLE: 007.02 - ALPHA 2.50 - GRID 3 - WING SECTION  1
#
# 
#       NOMENCLATURE:
#                  X:   X coordinate
#                  Y:   Y coordinate
#                  Z:   Z coordinate
#                X/C:   Chord Fraction = (X - X_LE)/CHORD
#                 CP:   Coefficient of pressure
#                 CF:   Skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#        CFX,CFY,CFZ:   Components of skin-friction coefficient at wall
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       CRMWB   (Common Research Model Wing/Body)
#                       CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "006.04"
# Column       1     2     3     4       5      6      7       8       9
VARIABLES =   "X"   "Y"   "Z"   "X/C"   "CP"   "CF"   "CFX"   "CFY"   "CFZ"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "006"
DATASETAUXDATA SubmissionDate  = "January 2025"
DATASETAUXDATA Name            = "Adam Jirasek"
DATASETAUXDATA Email           = "adam.jirasek.ctr@afacademy.af.edu"
DATASETAUXDATA Institution     = "USAFA"
DATASETAUXDATA SolverName      = "Loci/CHEM  v4"
DATASETAUXDATA BasicAlgorithm  = "URANS"
DATASETAUXDATA TurbulenceModel = "SST DHRL model"
DATASETAUXDATA GridId          = "Hybrid"
DATASETAUXDATA Notes           = "Any thing else you would like to add"
ZONE T="006.04 - ALPHA 1.36 - GRID 1 - WING SECTION  1"
AUXDATA GridLevel       = "1"
AUXDATA Mach            = "0.73"
AUXDATA Re              = "3000000"
AUXDATA Alpha           = "1.36"
AUXDATA Tstatic         = "271"
AUXDATA CLtotal         = "0.72333711"
AUXDATA Eta             = "0.???"
AUXDATA Dt              = "0.000001"
AUXDATA CtuStart        = "Convective Time Unit at Which Averaging Started"
AUXDATA CtuAvg          = "Number of Convective Time Units in Time-Averaging Phase"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-1"
-0.0000  0.0000  0.0000 -0.000000 1.070810 -999 -999 -999 -999
 0.0000  0.0010  0.0000 0.000158 1.026040 -999 -999 -999 -999
 0.0001  0.0020  0.0000 0.000639 0.972462 -999 -999 -999 -999
 0.0003  0.0031  0.0000 0.001445 0.910745 -999 -999 -999 -999
 0.0006  0.0043  0.0000 0.002581 0.841113 -999 -999 -999 -999
 0.0009  0.0053  0.0000 0.003895 0.772265 -999 -999 -999 -999
 0.0009  0.0053  0.0000 0.003895 0.772265 -999 -999 -999 -999
 0.0009  0.0054  0.0000 0.004055 0.763902 -999 -999 -999 -999
 0.0014  0.0066  0.0000 0.005884 0.678737 -999 -999 -999 -999
 0.0019  0.0079  0.0000 0.008090 0.585845 -999 -999 -999 -999
 0.0025  0.0091  0.0000 0.010696 0.485223 -999 -999 -999 -999
 0.0032  0.0104  0.0000 0.013734 0.377806 -999 -999 -999 -999
 0.0040  0.0118  0.0000 0.017233 0.264229 -999 -999 -999 -999
 0.0049  0.0131  0.0000 0.021225 0.146695 -999 -999 -999 -999
 0.0059  0.0145  0.0000 0.025743 0.026770 -999 -999 -999 -999
 0.0071  0.0158  0.0000 0.030813 -0.092183 -999 -999 -999 -999
 0.0084  0.0172  0.0000 0.036459 -0.207889 -999 -999 -999 -999
 0.0098  0.0186  0.0000 0.042705 -0.318106 -999 -999 -999 -999
 0.0114  0.0199  0.0000 0.049563 -0.421378 -999 -999 -999 -999
 0.0131  0.0213  0.0000 0.057049 -0.515578 -999 -999 -999 -999
 0.0150  0.0226  0.0000 0.065176 -0.602683 -999 -999 -999 -999
 0.0170  0.0239  0.0000 0.073953 -0.679746 -999 -999 -999 -999
 0.0192  0.0252  0.0000 0.083393 -0.750199 -999 -999 -999 -999
 0.0215  0.0265  0.0000 0.093512 -0.808444 -999 -999 -999 -999
 0.0240  0.0277  0.0000 0.104323 -0.865008 -999 -999 -999 -999
 0.0266  0.0290  0.0000 0.115845 -0.916458 -999 -999 -999 -999
 0.0295  0.0302  0.0000 0.128098 -0.950359 -999 -999 -999 -999
 0.0325  0.0314  0.0000 0.141104 -0.987360 -999 -999 -999 -999
 0.0356  0.0326  0.0000 0.154887 -1.019950 -999 -999 -999 -999
 0.0390  0.0338  0.0000 0.169477 -1.048480 -999 -999 -999 -999
 0.0425  0.0349  0.0000 0.184898 -1.073530 -999 -999 -999 -999
 0.0463  0.0361  0.0000 0.201191 -1.091340 -999 -999 -999 -999
 0.0502  0.0372  0.0000 0.218374 -1.106010 -999 -999 -999 -999
 0.0544  0.0383  0.0000 0.236522 -1.120610 -999 -999 -999 -999
 0.0588  0.0395  0.0000 0.255633 -1.136290 -999 -999 -999 -999
 0.0634  0.0406  0.0000 0.275784 -1.150670 -999 -999 -999 -999
 0.0683  0.0417  0.0000 0.296994 -1.157390 -999 -999 -999 -999
 0.0734  0.0428  0.0000 0.319320 -1.159220 -999 -999 -999 -999
 0.0788  0.0439  0.0000 0.342817 -1.160260 -999 -999 -999 -999
 0.0845  0.0450  0.0000 0.367561 -1.160940 -999 -999 -999 -999
 0.0905  0.0461  0.0000 0.393573 -1.163620 -999 -999 -999 -999
 0.0968  0.0471  0.0000 0.420926 -1.167990 -999 -999 -999 -999
 0.1034  0.0482  0.0000 0.449696 -1.169710 -999 -999 -999 -999
 0.1104  0.0493  0.0000 0.479961 -1.169190 -999 -999 -999 -999
 0.1177  0.0504  0.0000 0.511757 -1.169450 -999 -999 -999 -999
 0.1254  0.0514  0.0000 0.545200 -1.169710 -999 -999 -999 -999
 0.1335  0.0525  0.0000 0.580339 -1.167470 -999 -999 -999 -999
 0.1420  0.0535  0.0000 0.617261 -1.163330 -999 -999 -999 -999
 0.1509  0.0545  0.0000 0.656070 -1.159220 -999 -999 -999 -999
 0.1603  0.0556  0.0000 0.696843 -1.155930 -999 -999 -999 -999
