#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 SECTIONAL CUT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged sectional cuts
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX  THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     K.KK ALPHA: Angle of attack for the solution
#                     L    GRID LEVEL: 1, 2, 3, 4, 5, or 6
#                     EXAMPLE: 007.02 - ALPHA 2.50 - GRID 3 - WING SECTION  1
#
# 
#       NOMENCLATURE:
#                  X:   X coordinate
#                  Y:   Y coordinate
#                  Z:   Z coordinate
#                X/C:   Chord Fraction = (X - X_LE)/CHORD
#                 CP:   Coefficient of pressure
#                 CF:   Skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#        CFX,CFY,CFZ:   Components of skin-friction coefficient at wall
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       CRMWB   (Common Research Model Wing/Body)
#                       CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "012.05"
# Column       1     2     3     4       5      6      7       8       9
VARIABLES =   "X"   "Y"   "Z"   "X/C"   "CP"   "CF"   "CFX"   "CFY"   "CFZ"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "012"
DATASETAUXDATA SubmissionDate  = "2025-06-16"
DATASETAUXDATA Name            = "Steven Massey"
DATASETAUXDATA Email           = "Steven.J.Massey@nasa.gov"
DATASETAUXDATA Institution     = "NASA Langley Research Center - Aeroelasticity Branch"
DATASETAUXDATA SolverName      = "FUN3D 14.1"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA-NEG"
DATASETAUXDATA GridId          = "ref_source adapted"
DATASETAUXDATA Notes           = ""

ZONE T="012.05 - ALPHA 1.50 - GRID 1 - WING SECTION  1"
AUXDATA GridLevel       = "1"
AUXDATA Mach            = "0.73"
AUXDATA Re              = "3000000.0"
AUXDATA Alpha           = "1.50"
AUXDATA Tstatic         = "271.00 K"
AUXDATA CLtotal         = "0.8158252258"
AUXDATA GridFileName    = "ref_source_ONERA-OAT15A_rev12_L_6_A_1.50_54_grid01.lb8.ugrid"
 I=1020, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE )
 2.300000000E+02 1.150000000E+02 5.749310255E-01 1.000000000E+00 3.063821420E-02 2.136331052E-03 1.722968882E-03 1.930045821E-20 -1.263047452E-03
 2.300000000E+02 1.150000000E+02 5.080246329E-01 1.000000000E+00 3.295822069E-02 6.315436913E-04 5.992391962E-04 -7.860899735E-30 1.993985934E-04
 2.300000000E+02 1.150000000E+02 4.274526536E-01 1.000000000E+00 5.792681500E-02 1.171425334E-03 -2.844820983E-06 -1.660808949E-32 1.171421842E-03
 2.300000000E+02 1.150000000E+02 3.304159045E-01 1.000000000E+00 6.548000127E-02 1.197502716E-03 -4.288127002E-06 -1.773430124E-32 1.197495032E-03
 2.300000000E+02 1.150000000E+02 2.135426700E-01 1.000000000E+00 7.671061903E-02 8.653564728E-04 -2.604759629E-06 -7.617275392E-33 8.653525729E-04
 2.300000000E+02 1.150000000E+02 7.277306914E-02 1.000000000E+00 8.464147151E-02 2.011533943E-04 -4.688864919E-06 -2.946589465E-33 2.010987373E-04
 2.300000000E+02 1.150000000E+02 -8.161280304E-02 1.000000000E+00 8.634927124E-02 7.775169215E-04 -6.351727734E-06 3.158857480E-33 -7.774909609E-04
 2.300000000E+02 1.150000000E+02 -2.190623134E-01 1.000000000E+00 7.231697440E-02 1.923668664E-03 -7.426563570E-06 -6.493347040E-33 -1.923654345E-03
 2.300000000E+02 1.150000000E+02 -3.335023522E-01 1.000000000E+00 5.053164065E-02 2.928130329E-03 -1.909727143E-05 -7.193463541E-32 -2.928068163E-03
 2.300000000E+02 1.150000000E+02 -4.287937880E-01 1.000000000E+00 2.692386508E-02 3.733853577E-03 -5.394651089E-05 3.074856947E-31 -3.733463818E-03
 2.300000000E+02 1.150000000E+02 -5.081490874E-01 1.000000000E+00 -4.158028588E-02 2.903543646E-03 1.958861714E-03 -1.289177632E-29 -2.143227961E-03
 2.300000000E+02 1.150000000E+02 -5.742409825E-01 1.000000000E+00 -1.557433903E-01 6.342120469E-03 6.084042601E-03 -6.393421772E-20 1.790786278E-03
 2.299347076E+02 1.150000000E+02 -5.667196512E-01 9.997161031E-01 1.003331542E-01 7.270956412E-03 7.182115689E-03 -5.918657582E-20 1.133145299E-03
 2.298559570E+02 1.150000000E+02 -5.576692224E-01 9.993737340E-01 9.152041376E-02 5.858142860E-03 5.823625717E-03 -7.949956935E-22 -6.349956384E-04
 2.297613983E+02 1.150000000E+02 -5.468345284E-01 9.989625812E-01 1.049044356E-01 4.787124228E-03 4.755602684E-03 2.126726591E-22 -5.484554567E-04
 2.296478577E+02 1.150000000E+02 -5.338699818E-01 9.984689355E-01 1.168895736E-01 4.276638851E-03 4.248042125E-03 3.384751728E-22 -4.937404301E-04
 2.295114899E+02 1.150000000E+02 -5.183665156E-01 9.978760481E-01 1.290152669E-01 3.953348845E-03 3.926342353E-03 5.110450465E-22 -4.613074125E-04
 2.293477020E+02 1.150000000E+02 -4.998414814E-01 9.971639514E-01 1.403794438E-01 3.731466364E-03 3.705491312E-03 6.746168825E-22 -4.395173746E-04
 2.291509552E+02 1.150000000E+02 -4.777278900E-01 9.963085055E-01 1.513374895E-01 3.551470116E-03 3.526351880E-03 8.242050545E-22 -4.216430243E-04
 2.289146118E+02 1.150000000E+02 -4.513629675E-01 9.952809215E-01 1.620395482E-01 3.394175787E-03 3.369816812E-03 9.716696381E-22 -4.059117637E-04
 2.286306763E+02 1.150000000E+02 -4.199771881E-01 9.940463901E-01 1.727437675E-01 3.251786577E-03 3.228162881E-03 1.112465129E-21 -3.912554530E-04
 2.282895355E+02 1.150000000E+02 -3.826850653E-01 9.925631881E-01 1.836224347E-01 3.120412817E-03 3.097664332E-03 1.213430237E-21 -3.760999825E-04
 2.278796692E+02 1.150000000E+02 -3.384799957E-01 9.907811880E-01 1.947029531E-01 3.000802826E-03 2.979491372E-03 1.169219392E-21 -3.570003028E-04
