#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 FORCE AND MOMENT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged force and moment coefficients
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     EXAMPLE: 007.02
#
#
#       NOMENCLATURE:
#         GRID_LEVEL:   Level of grid refinement (1-6)
#          GRID_SIZE:   Number of grid nodes or cells
#         CONTINUITY:   Residual of continuity equation (to 16 decimal points)
#          MOMENTUMX:   Residual of x momentum equation (to 16 decimal points)
#          MOMENTUMY:   Residual of y momentum equation (to 16 decimal points)
#          MOMENTUMZ:   Residual of z momentum equation (to 16 decimal points)
#             ENERGY:   Residual of x energy equation (to 16 decimal points)
#              TURB1:   Residual of the first turbulence model equation (to 16 decimal points)
#              TURB2:   Residual of the second turbulence model equation (to 16 decimal points)
#                 CL:   Coefficient of Lift            (total) (L/(0.5*rho_inf*U_inf^2*A)  )              Provided to eight decimal points
#                 CD:   Coefficient of Drag            (total) (D/(0.5*rho_inf*U_inf^2*A)  )              Provided to nine  decimal points
#                 CM:   Coefficient of Pitching Moment (total) (M/(0.5*rho_inf*U_inf^2*A*c)) (+ nose-up)  Provided to eight decimal points
#
#      OPTIONAL DATA:   Enter -999 for any optional data you are not submitting
#
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "012.02"

# Column     1            2             3            4             5            6            7            8         9       10       11        12        13
VARIABLES = "ITERATION"  "GRID_LEVEL"  "GRID_SIZE"  "CONTINUITY"  "MOMENTUMX"  "MOMENTUMY"  "MOMENTUMZ"  "ENERGY"  "TURB1"  "CL_TOT"  "CD_TOT"  "CM_TOT"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "012"
DATASETAUXDATA SubmissionDate  = "2025-04-15"
DATASETAUXDATA Name            = "Steven Massey"
DATASETAUXDATA Email           = "Steven.J.Massey@nasa.gov"
DATASETAUXDATA Institution     = "NASA Langley Research Center - Aeroelasticity Branch"
DATASETAUXDATA SolverName      = "FUN3D 14.1"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA-NEG"
DATASETAUXDATA GridId          = "Committee-provided - RANS_Classic_quad"
DATASETAUXDATA Discretization  = "Stabilized Finite Element"
DATASETAUXDATA Order           = "2"
DATASETAUXDATA DistanceCalc    = "exhaustive search"
DATASETAUXDATA Notes           = ""


#-------------------------------------------------------------------------------
#  REQUIRED:  RESIDUAL DATA
#-------------------------------------------------------------------------------

ZONE T="012.02 - Alpha 0.00 - Grid Level 1"
AUXDATA Tstatic         = "520 R"
AUXDATA GridFileName    = "RANS_Classic_quad-level1.b8.ugrid"
1 1 6336 4.8177284470E-05 8.0752885200E-04 0.0000000000E+00 2.8809530660E-05 8.7619281730E-05 1.6083853710E-05 -7.7509482170E-10 2.8527069150E-01 1.0265821530E-09
2 1 6336 3.3274969070E-05 6.6308822720E-04 0.0000000000E+00 2.0559532380E-05 6.6942736900E-05 1.3218423930E-05 1.6203649810E-09 5.1627015460E-01 1.6267212300E-09
3 1 6336 2.2051782960E-05 5.2183472330E-04 0.0000000000E+00 1.4274860500E-05 5.1024875910E-05 1.0410859160E-05 6.3919072400E-09 6.9643842460E-01 2.0589714380E-09
4 1 6336 1.5458667700E-05 3.9056157920E-04 0.0000000000E+00 1.0581915420E-05 4.0122390400E-05 7.7919400820E-06 1.0266862900E-08 8.0797484760E-01 2.1454682480E-09
5 1 6336 1.2576437420E-05 2.7567831630E-04 0.0000000000E+00 9.4090348100E-06 3.2643405420E-05 5.5050577210E-06 1.2623002950E-08 8.9497781360E-01 2.1936699120E-09
6 1 6336 1.1463443340E-05 2.4826617840E-04 0.0000000000E+00 1.0301509600E-05 2.9289861510E-05 4.9605079130E-06 1.1692596790E-08 9.4840895780E-01 1.9777982030E-09
7 1 6336 1.0854010790E-05 2.1822554840E-04 0.0000000000E+00 1.1229767980E-05 2.6885649710E-05 4.3628028870E-06 1.1670096060E-08 9.4971306110E-01 1.7388935290E-09
8 1 6336 1.0519440310E-05 1.8627945150E-04 0.0000000000E+00 1.1983262470E-05 2.5060367560E-05 3.7257692990E-06 1.0844822760E-08 8.8937486450E-01 1.1232182410E-09
9 1 6336 1.0015737520E-05 1.5350181850E-04 0.0000000000E+00 1.2240149780E-05 2.2983456820E-05 3.0706746240E-06 7.9931576910E-09 7.7853307830E-01 2.6501695280E-10
10 1 6336 9.0773805730E-06 1.2126476730E-04 0.0000000000E+00 1.1696260180E-05 2.0252813570E-05 2.4254175560E-06 2.4994641360E-09 6.0556595510E-01 -3.1790869940E-10
11 1 6336 6.1438995390E-06 4.8747221420E-05 0.0000000000E+00 8.1018289730E-06 1.4117319520E-05 9.6941242960E-07 7.4515979500E-10 5.1650474400E-01 -4.3749831540E-10
12 1 6336 4.6876571800E-06 1.9029400680E-05 0.0000000000E+00 6.1664698890E-06 1.1115353010E-05 3.6419213810E-07 -3.2267985510E-10 4.8767296730E-01 -1.5344131520E-10
13 1 6336 3.2348245760E-06 9.0985476690E-06 0.0000000000E+00 5.0062905990E-06 7.6869602650E-06 1.5198225200E-07 -4.6653880760E-10 4.8684438380E-01 -4.1287528950E-12
14 1 6336 2.2722036400E-06 6.0725364250E-06 0.0000000000E+00 4.2549879910E-06 5.3644756010E-06 8.4716298880E-08 -4.0441236470E-10 4.9078700520E-01 5.6645355070E-11
15 1 6336 1.8101809900E-06 4.8414477700E-06 0.0000000000E+00 3.7617284830E-06 4.2202755080E-06 5.9484699270E-08 -2.8716282130E-10 4.9169806600E-01 5.5182358680E-11
16 1 6336 1.5185044060E-06 4.1657756010E-06 0.0000000000E+00 3.3747853210E-06 3.5322765020E-06 5.1346462100E-08 -1.2414352880E-10 4.9122623050E-01 1.7987222820E-11
17 1 6336 1.1677403990E-06 3.4184227340E-06 0.0000000000E+00 2.7572098160E-06 2.7185214780E-06 4.6623405950E-08 5.3399146220E-11 4.9044791380E-01 -8.7997387150E-12
18 1 6336 8.8711062720E-07 2.6452410930E-06 0.0000000000E+00 2.0719993740E-06 2.0661601690E-06 4.4484227760E-08 3.5795560960E-11 4.8975204490E-01 -2.0334622870E-11
19 1 6336 6.8708659370E-07 1.9447001660E-06 0.0000000000E+00 1.4728080840E-06 1.5526185200E-06 4.3448972760E-08 -6.0110832980E-11 4.8911992050E-01 5.0504600500E-12
20 1 6336 5.4250662970E-07 1.3629428180E-06 0.0000000000E+00 1.0236555140E-06 1.1300411000E-06 4.1783279950E-08 -1.0036038670E-10 4.8777773330E-01 2.6943558500E-11
21 1 6336 4.3432190050E-07 9.4930922550E-07 0.0000000000E+00 7.5433988730E-07 8.1611074750E-07 3.8038944900E-08 -7.6569056650E-11 4.8459025290E-01 1.4637013820E-11
