#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 FORCE AND MOMENT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged force and moment coefficients
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     EXAMPLE: 007.02
#
# 
#       NOMENCLATURE:
#         GRID_LEVEL:   Level of grid refinement (1-6)
#          GRID_SIZE:   Number of grid nodes or cells
#         CONTINUITY:   Residual of continuity equation (to 16 decimal points)
#          MOMENTUMX:   Residual of x momentum equation (to 16 decimal points)
#          MOMENTUMY:   Residual of y momentum equation (to 16 decimal points)
#          MOMENTUMZ:   Residual of z momentum equation (to 16 decimal points)
#             ENERGY:   Residual of x energy equation (to 16 decimal points)
#              TURB1:   Residual of the first turbulence model equation (to 16 decimal points)
#              TURB2:   Residual of the second turbulence model equation (to 16 decimal points)
#                 CL:   Coefficient of Lift            (total) (L/(0.5*rho_inf*U_inf^2*A)  )              Provided to eight decimal points
#                 CD:   Coefficient of Drag            (total) (D/(0.5*rho_inf*U_inf^2*A)  )              Provided to nine  decimal points
#                 CM:   Coefficient of Pitching Moment (total) (M/(0.5*rho_inf*U_inf^2*A*c)) (+ nose-up)  Provided to eight decimal points
#
#      OPTIONAL DATA:   Enter -999 for any optional data you are not submitting
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "002.02"


# Column     1            2             3            4             5            6            7            8         9        10       11        12        13
VARIABLES = "ITERATION"  "GRID_LEVEL"  "GRID_SIZE"  "CONTINUITY"  "MOMENTUMX"  "MOMENTUMY"  "MOMENTUMZ"  "ENERGY"  "TURB1"  "TURB2"  "CL_TOT"  "CD_TOT"  "CM_TOT"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "002.02"
DATASETAUXDATA SubmissionDate  = "October 30, 2024"
DATASETAUXDATA Name            = "Mestriner"
DATASETAUXDATA Email           = "murilo.mestriner@embraer.com.br"
DATASETAUXDATA Institution     = "Embraer"
DATASETAUXDATA SolverName      = "CFD++ 18.1.0"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA"
DATASETAUXDATA GridId          = "Hybrid"
DATASETAUXDATA Discretization  = "Finite volume"
DATASETAUXDATA Order           = "Expected at least 5 orders decrease for all equations"
DATASETAUXDATA DistanceCalc    = "Exact Search"
DATASETAUXDATA Notes           = ""


#-------------------------------------------------------------------------------
#  REQUIRED:  RESIDUAL DATA
#-------------------------------------------------------------------------------
ZONE T="002.02 - Alpha 1.50 - Grid Level 5"
AUXDATA Tstatic         = "271.00 K"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "Cadence-Unstructured"
AUXDATA Misc            = ""
                     5251                        5                   522458   4.4749676999999999e-01   9.5422996999999995e+01   1.8969161000000001e-10   2.3020050000000001e+01   1.0750037000000000e+05   1.9999522000000000e-04  -9.9900000000000000e+02           7.73672130e-01           1.56752700e-02          -1.30702500e-01
                     5252                        5                   522458   4.4257281999999998e-01   9.2532681999999994e+01   1.9191069000000001e-10   2.1042591999999999e+01   1.0749456000000000e+05   1.9759161999999999e-04  -9.9900000000000000e+02           7.73672410e-01           1.56752720e-02          -1.30702560e-01
                     5253                        5                   522458   4.5004411999999999e-01   9.1890669000000003e+01   1.8802371000000000e-10   2.1014650000000000e+01   1.1113322000000000e+05   2.0038356000000001e-04  -9.9900000000000000e+02           7.73672830e-01           1.56752770e-02          -1.30702600e-01
                     5254                        5                   522458   4.8709929000000002e-01   9.5625061000000002e+01   1.8745474000000001e-10   2.2474139999999998e+01   1.2300638000000000e+05   2.1344743999999999e-04  -9.9900000000000000e+02           7.73673540e-01           1.56752880e-02          -1.30702730e-01
                     5255                        5                   522458   5.9051260000000005e-01   1.0918396000000000e+02   1.8720844999999999e-10   2.7991243999999998e+01   1.5429045999999999e+05   2.5728878000000002e-04  -9.9900000000000000e+02           7.73674880e-01           1.56753100e-02          -1.30702980e-01
                     5256                        5                   522458   8.1197240999999998e-01   1.3908367999999999e+02   1.8650415000000001e-10   3.9675683999999997e+01   2.2091735000000001e+05   3.7628192999999998e-04  -9.9900000000000000e+02           7.73677560e-01           1.56753560e-02          -1.30703510e-01
                     5257                        5                   522458   1.2210714000000000e+00   1.9662159000000000e+02   1.8648089000000000e-10   5.9761487000000002e+01   3.4453527000000002e+05   6.4361683000000000e-04  -9.9900000000000000e+02           7.73682640e-01           1.56754430e-02          -1.30704480e-01
                     5258                        5                   522458   1.9082752999999999e+00   2.9535628000000003e+02   1.8687953000000001e-10   9.2370204000000001e+01   5.5159763000000000e+05   1.1402957000000000e-03  -9.9900000000000000e+02           7.73691600e-01           1.56755960e-02          -1.30706170e-01
                     5259                        5                   522458   2.9760178000000002e+00   4.4862822000000000e+02   1.8613733000000001e-10   1.4115074000000001e+02   8.7224355000000005e+05   1.9239655000000001e-03  -9.9900000000000000e+02           7.73706350e-01           1.56758430e-02          -1.30708980e-01
                     5260                        5                   522458   4.5374657000000003e+00   6.7283500000000004e+02   1.8664262000000000e-10   2.0962864999999999e+02   1.3406478999999999e+06   3.0794027000000000e-03  -9.9900000000000000e+02           7.73729350e-01           1.56762210e-02          -1.30713360e-01
                     5261                        5                   522458   6.7154281999999998e+00   9.8267511999999999e+02   1.8617197999999999e-10   3.0099360000000001e+02   1.9924353999999999e+06   4.7025306000000001e-03  -9.9900000000000000e+02           7.73763430e-01           1.56767700e-02          -1.30719900e-01
                     5262                        5                   522458   9.6251236000000002e+00   1.3962764000000000e+03   1.8593368000000000e-10   4.1694317000000001e+02   2.8657648999999999e+06   6.8827593000000001e-03  -9.9900000000000000e+02           7.73812050e-01           1.56775410e-02          -1.30729160e-01
                     5263                        5                   522458   1.3353114000000000e+01   1.9272431999999999e+03   1.8631492999999999e-10   5.5976215999999999e+02   3.9844518999999999e+06   9.7009699999999997e-03  -9.9900000000000000e+02           7.73878870e-01           1.56785860e-02          -1.30741880e-01
                     5264                        5                   522458   1.7979229000000000e+01   2.5893162000000002e+03   1.8611718000000000e-10   7.3045338000000004e+02   5.3727174000000004e+06   1.3226048000000001e-02  -9.9900000000000000e+02           7.73967720e-01           1.56799590e-02          -1.30758720e-01
                     5265                        5                   522458   2.3556151000000000e+01   3.3900821000000001e+03   1.8625530000000001e-10   9.2840840000000003e+02   7.0456082999999998e+06   1.7503676999999999e-02  -9.9900000000000000e+02           7.74082660e-01           1.56817190e-02          -1.30780400e-01
                     5266                        5                   522458   3.0095048999999999e+01   4.3277620999999999e+03   1.8616720999999999e-10   1.1495917999999999e+03   9.0069956999999993e+06   2.2165845000000000e-02  -9.9900000000000000e+02           7.74227530e-01           1.56839200e-02          -1.30807660e-01
                     5267                        5                   522458   3.7614069999999998e+01   5.4143384999999998e+03   1.8592371000000000e-10   1.3966114000000000e+03   1.1262330000000000e+07   2.7708656000000002e-02  -9.9900000000000000e+02           7.74406270e-01           1.56866220e-02          -1.30841060e-01
