#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 FORCE AND MOMENT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged force and moment coefficients
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     EXAMPLE: 007.02
#
# 
#       NOMENCLATURE:
#         GRID_LEVEL:   Level of grid refinement (1-6)
#          GRID_SIZE:   Number of grid nodes or cells
#         CONTINUITY:   Residual of continuity equation (to 16 decimal points)
#          MOMENTUMX:   Residual of x momentum equation (to 16 decimal points)
#          MOMENTUMY:   Residual of y momentum equation (to 16 decimal points)
#          MOMENTUMZ:   Residual of z momentum equation (to 16 decimal points)
#             ENERGY:   Residual of x energy equation (to 16 decimal points)
#              TURB1:   Residual of the first turbulence model equation (to 16 decimal points)
#              TURB2:   Residual of the second turbulence model equation (to 16 decimal points)
#                 CL:   Coefficient of Lift            (total) (L/(0.5*rho_inf*U_inf^2*A)  )              Provided to eight decimal points
#                 CD:   Coefficient of Drag            (total) (D/(0.5*rho_inf*U_inf^2*A)  )              Provided to nine  decimal points
#                 CM:   Coefficient of Pitching Moment (total) (M/(0.5*rho_inf*U_inf^2*A*c)) (+ nose-up)  Provided to eight decimal points
#
#      OPTIONAL DATA:   Enter -999 for any optional data you are not submitting
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "002.03"


# Column     1            2             3            4             5            6            7            8         9        10       11        12        13
VARIABLES = "ITERATION"  "GRID_LEVEL"  "GRID_SIZE"  "CONTINUITY"  "MOMENTUMX"  "MOMENTUMY"  "MOMENTUMZ"  "ENERGY"  "TURB1"  "TURB2"  "CL_TOT"  "CD_TOT"  "CM_TOT"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "002.03"
DATASETAUXDATA SubmissionDate  = "October 30, 2024"
DATASETAUXDATA Name            = "Mestriner"
DATASETAUXDATA Email           = "murilo.mestriner@embraer.com.br"
DATASETAUXDATA Institution     = "Embraer"
DATASETAUXDATA SolverName      = "CFD++ 18.1.0"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SST"
DATASETAUXDATA GridId          = "Hybrid"
DATASETAUXDATA Discretization  = "Finite volume"
DATASETAUXDATA Order           = "Expected at least 5 orders decrease for all equations"
DATASETAUXDATA DistanceCalc    = "Exact Search"
DATASETAUXDATA Notes           = ""


#-------------------------------------------------------------------------------
#  REQUIRED:  RESIDUAL DATA
#-------------------------------------------------------------------------------
ZONE T="002.03 - Alpha 3.10 - Grid Level 1"
AUXDATA Tstatic         = "271.00 K"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "Cadence-Unstructured"
AUXDATA Misc            = ""
                     8001                        1                    63480   7.1058531999999994e-02   1.8306106000000000e+01   1.9324517000000000e-10   5.6982265999999999e+00   1.9800954000000002e+04   7.5714701000000005e+01   1.2180005000000000e+08           9.20331910e-01           3.64805610e-02          -1.23001070e-01
                     8002                        1                    63480   7.4317443999999996e-02   1.8833403000000001e+01   1.9331366000000000e-10   5.3841621999999996e+00   2.0441577000000001e+04   8.3643359000000004e+01   1.6186913000000000e+08           9.20332330e-01           3.64805880e-02          -1.23001120e-01
                     8003                        1                    63480   9.1477956999999999e-02   2.1244864000000000e+01   1.9209854000000000e-10   5.8492382999999997e+00   2.5345146000000001e+04   9.9260802999999996e+01   2.4592324000000000e+08           9.20333460e-01           3.64806430e-02          -1.23001320e-01
                     8004                        1                    63480   1.4720163000000000e-01   2.7806083000000001e+01   1.9264119999999999e-10   7.5201612000000004e+00   4.1741692999999999e+04   1.5168375000000000e+02   4.7072646000000000e+08           9.20336280e-01           3.64807600e-02          -1.23001820e-01
                     8005                        1                    63480   2.7952359999999998e-01   4.2691011000000003e+01   1.9258534000000000e-10   1.1257021999999999e+01   8.1114142000000007e+04   2.1041897000000000e+02   9.3408330000000000e+08           9.20342980e-01           3.64810190e-02          -1.23003050e-01
                     8006                        1                    63480   5.0899424999999998e-01   6.9455703000000000e+01   1.9213985999999999e-10   1.8634322000000001e+01   1.4983572000000000e+05   3.8913445000000002e+02   1.7510306000000000e+09           9.20355460e-01           3.64815010e-02          -1.23005300e-01
                     8007                        1                    63480   8.6583144000000001e-01   1.1123939000000000e+02   1.9364873999999999e-10   3.0174348999999999e+01   2.5665701000000001e+05   7.0297103000000004e+02   3.0195890000000000e+09           9.20376410e-01           3.64823110e-02          -1.23009110e-01
                     8008                        1                    63480   1.3836544000000000e+00   1.7208240000000001e+02   1.9556115999999999e-10   4.7019855999999997e+01   4.1152413000000000e+05   1.1895522000000001e+03   4.8550656000000000e+09           9.20409200e-01           3.64835830e-02          -1.23014990e-01
                     8009                        1                    63480   2.0945197000000002e+00   2.5598481000000001e+02   1.9446187000000000e-10   7.0290253000000007e+01   6.2411156999999995e+05   1.8948322000000001e+03   7.3713576000000000e+09           9.20457510e-01           3.64854580e-02          -1.23023560e-01
                     8010                        1                    63480   3.0271807000000002e+00   3.6647305000000000e+02   1.9223754000000000e-10   1.0111032000000000e+02   9.0289933999999997e+05   2.8662238000000002e+03   1.0668536000000000e+10           9.20525560e-01           3.64881090e-02          -1.23035500e-01
                     8011                        1                    63480   4.2040528000000004e+00   5.0632850999999999e+02   1.9119913000000000e-10   1.4030669000000000e+02   1.2545635000000000e+06   4.1475864000000001e+03   1.4826407000000000e+10           9.20617450e-01           3.64917000e-02          -1.23051470e-01
                     8012                        1                    63480   5.6391868000000001e+00   6.7761685000000000e+02   1.9237929000000000e-10   1.8848508000000001e+02   1.6831963000000000e+06   5.7778308999999999e+03   1.9895223000000000e+10           9.20737550e-01           3.64964150e-02          -1.23072050e-01
                     8013                        1                    63480   7.3370569999999997e+00   8.8121078999999997e+02   1.9208857999999999e-10   2.4588433000000001e+02   2.1900926000000001e+06   7.7850438999999997e+03   2.5893544000000000e+10           9.20889880e-01           3.65024280e-02          -1.23097830e-01
                     8014                        1                    63480   9.2872447000000005e+00   1.1157762000000000e+03   1.9161745999999999e-10   3.1203933000000001e+02   2.7718678999999999e+06   1.0185607000000000e+04   3.2805865000000000e+10           9.21078030e-01           3.65099020e-02          -1.23129180e-01
                     8015                        1                    63480   1.1479411000000001e+01   1.3806349000000000e+03   1.9350886000000000e-10   3.8664017000000001e+02   3.4249463999999999e+06   1.2982190000000001e+04   4.0584258000000000e+10           9.21305030e-01           3.65189840e-02          -1.23166460e-01
                     8016                        1                    63480   1.3893680000000000e+01   1.6733880999999999e+03   1.9296697000000000e-10   4.7028415000000001e+02   4.1441390000000000e+06   1.6162150000000000e+04   4.9147761000000000e+10           9.21573280e-01           3.65298030e-02          -1.23209780e-01
                     8017                        1                    63480   1.6746359999999999e+01   2.0479571000000001e+03   1.9396775000000001e-10   5.5518802000000005e+02   4.9940507000000002e+06   2.1790892000000000e+04   6.2192412000000000e+10           9.21892790e-01           3.65428510e-02          -1.23259750e-01
                     8018                        1                    63480   1.9787201000000000e+01   2.4464749000000002e+03   1.9311082999999999e-10   6.6178655000000003e+02   5.8991684000000004e+06   2.5612950000000001e+04   7.3949444000000000e+10           9.22259660e-01           3.65581630e-02          -1.23316120e-01
                     8019                        1                    63480   2.2898188000000001e+01   2.8490857000000001e+03   1.9200110999999999e-10   7.7082866000000001e+02   6.8228075000000000e+06   2.9888561000000002e+04   8.5631847000000000e+10           9.22672000e-01           3.65757120e-02          -1.23378510e-01
                     8020                        1                    63480   2.6024377000000001e+01   3.2549223999999999e+03   1.9263909999999999e-10   8.7864214000000004e+02   7.7495790000000000e+06   3.4415131999999998e+04   9.7286987000000000e+10           9.23127330e-01           3.65954300e-02          -1.23446270e-01
                     8021                        1                    63480   2.9113956000000002e+01   3.6610203999999999e+03   1.9196449000000000e-10   9.8773099000000002e+02   8.6635685999999996e+06   3.9025684999999998e+04   1.0878042000000000e+11           9.23622410e-01           3.66172040e-02          -1.23518780e-01
                     8022                        1                    63480   3.2102500999999997e+01   4.0597833999999998e+03   1.9250695000000000e-10   1.0979299000000001e+03   9.5471646999999993e+06   4.3610858000000000e+04   1.1995366000000000e+11           9.24153710e-01           3.66409390e-02          -1.23595270e-01
                     8023                        1                    63480   3.4974832999999997e+01   4.4517210999999998e+03   1.9137121999999999e-10   1.2043677000000000e+03   1.0393681000000000e+07   4.8081587000000000e+04   1.3064468000000000e+11           9.24716850e-01           3.66664770e-02          -1.23675010e-01
                     8024                        1                    63480   3.7623562999999997e+01   4.8070240999999996e+03   1.9342070000000001e-10   1.2991881000000001e+03   1.1172879000000000e+07   5.2364095000000001e+04   1.4073031000000000e+11           9.25307120e-01           3.66936500e-02          -1.23757190e-01
                     8025                        1                    63480   4.0091152999999998e+01   5.1448798999999999e+03   1.9175526000000000e-10   1.3881233000000000e+03   1.1899179000000000e+07   5.6395701000000001e+04   1.5005099000000000e+11           9.25919490e-01           3.67222950e-02          -1.23841100e-01
                     8026                        1                    63480   4.2311455000000002e+01   5.4537884000000004e+03   1.9069537000000000e-10   1.4690537999999999e+03   1.2549269000000000e+07   6.0111673999999999e+04   1.5843409000000000e+11           9.26548550e-01           3.67522140e-02          -1.23925990e-01
                     8027                        1                    63480   4.4281660000000002e+01   5.7552335999999996e+03   1.9346994000000000e-10   1.5470420999999999e+03   1.3125864000000000e+07   6.3474144000000000e+04   1.6577352000000000e+11           9.27188710e-01           3.67831910e-02          -1.24011130e-01
                     8028                        1                    63480   4.6005229999999997e+01   6.0398586999999998e+03   1.9351688000000000e-10   1.6182313999999999e+03   1.3626181000000000e+07   6.6428937000000005e+04   1.7198810000000000e+11           9.27834490e-01           3.68150200e-02          -1.24095990e-01
                     8029                        1                    63480   4.7382126999999997e+01   6.2741457000000000e+03   1.9146583000000000e-10   1.6724888000000001e+03   1.4021961000000000e+07   6.8955514999999999e+04   1.7696772000000000e+11           9.28480430e-01           3.68474960e-02          -1.24180030e-01
                     8030                        1                    63480   4.8511378999999998e+01   6.4961207999999997e+03   1.9156731999999999e-10   1.7270234000000000e+03   1.4340841000000000e+07   7.1036366999999998e+04   1.8065138000000000e+11           9.29121340e-01           3.68803990e-02          -1.24262780e-01
                     8031                        1                    63480   4.9270178999999999e+01   6.7073720999999996e+03   1.9223532000000001e-10   1.7821938000000000e+03   1.4567092000000000e+07   7.2690426000000007e+04   1.8297234000000000e+11           9.29752280e-01           3.69134780e-02          -1.24343750e-01
                     8032                        1                    63480   4.9307138000000002e+01   6.6680319000000000e+03   1.9252011000000000e-10   1.7617533000000001e+03   1.4561169000000000e+07   7.2311053000000000e+04   1.7404040000000000e+11           9.30361960e-01           3.69448070e-02          -1.24420690e-01
                     8033                        1                    63480   4.9314374000000001e+01   6.7609970000000003e+03   1.9188922000000001e-10   1.8276649000000000e+03   1.4554391000000000e+07   7.5173137000000002e+04   1.7099052000000000e+11           9.30947880e-01           3.69752210e-02          -1.24493790e-01
                     8034                        1                    63480   4.9100009000000000e+01   6.8505724000000000e+03   1.9413901999999999e-10   1.8806293000000001e+03   1.4476276000000000e+07   7.6594805999999997e+04   1.6849283000000000e+11           9.31509270e-01           3.70045320e-02          -1.24562660e-01
                     8035                        1                    63480   4.8583454000000003e+01   6.8521998999999996e+03   1.9359611000000000e-10   1.9208938000000001e+03   1.4306064000000000e+07   7.6863395999999993e+04   1.6562583000000000e+11           9.32045340e-01           3.70326600e-02          -1.24627360e-01
                     8036                        1                    63480   4.7860053999999998e+01   6.9123366999999998e+03   1.9225011000000001e-10   1.9542945999999999e+03   1.4092042000000000e+07   7.6441153999999995e+04   1.6217040000000000e+11           9.32555200e-01           3.70595810e-02          -1.24688390e-01
                     8037                        1                    63480   4.6998762999999997e+01   6.9394796999999999e+03   1.9231634000000000e-10   1.9668089000000000e+03   1.3828562000000000e+07   7.5552415999999997e+04   1.5787673000000000e+11           9.33037420e-01           3.70852190e-02          -1.24745680e-01
                     8038                        1                    63480   4.6014957000000003e+01   6.9748258999999998e+03   1.9179948000000001e-10   1.9818856000000001e+03   1.3521687000000000e+07   7.4325384999999995e+04   1.5277330000000000e+11           9.33490740e-01           3.71094740e-02          -1.24799430e-01
                     8039                        1                    63480   4.4927582999999998e+01   6.9384103999999998e+03   1.9265834000000001e-10   1.9792429000000000e+03   1.3162092000000000e+07   7.2826735000000001e+04   1.4689598000000000e+11           9.33914310e-01           3.71322490e-02          -1.24849710e-01
