#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 SECTIONAL CUT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged sectional cuts
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX  THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     K.KK ALPHA: Angle of attack for the solution
#                     L    GRID LEVEL: 1, 2, 3, 4, 5, or 6
#                     EXAMPLE: 007.02 - ALPHA 2.50 - GRID 3 - WING SECTION  1
#
# 
#       NOMENCLATURE:
#                  X:   X coordinate
#                  Y:   Y coordinate
#                  Z:   Z coordinate
#                X/C:   Chord Fraction = (X - X_LE)/CHORD
#                 CP:   Coefficient of pressure
#                 CF:   Skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#        CFX,CFY,CFZ:   Components of skin-friction coefficient at wall
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       CRMWB   (Common Research Model Wing/Body)
#                       CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "012.06"
# Column       1     2     3     4       5      6      7       8       9
VARIABLES =   "X"   "Y"   "Z"   "X/C"   "CP"   "CF"   "CFX"   "CFY"   "CFZ"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "012"
DATASETAUXDATA SubmissionDate  = "2025-04-16"
DATASETAUXDATA Name            = "Steven Massey"
DATASETAUXDATA Email           = "Steven.J.Massey@nasa.gov"
DATASETAUXDATA Institution     = "NASA Langley Research Center - Aeroelasticity Branch"
DATASETAUXDATA SolverName      = "FUN3D 14.1"
DATASETAUXDATA BasicAlgorithm  = "Unsteady RANS"
DATASETAUXDATA TurbulenceModel = "SA-NEG"
DATASETAUXDATA GridId          = "ref_source adapted"
DATASETAUXDATA Notes           = "Averages taken over last buffet cycle or unaveraged if no buffet."

ZONE T="012.06 - ALPHA 0.00 - GRID 1 - WING SECTION  1"
AUXDATA GridLevel       = "1"
AUXDATA Mach            = "0.15"
AUXDATA Re              = "6000000.0"
AUXDATA Alpha           = "0.00"
AUXDATA Tstatic         = "520 R"
AUXDATA CLtotal         = "2.046955653e-05"
AUXDATA GridFileName    = "ref_source_Joukowski_grid03_02_A_0.00_grid01.lb8.ugrid"
 I=469, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE )
 1.000000000E+00 5.000000000E-01 -9.997675566E-15 1.000000000E+00 1.194914728E-01 4.592600279E-03 4.592600279E-03 -2.393845749E-25 -1.075257394E-08
 9.999971390E-01 5.000000000E-01 6.552793863E-09 9.999971390E-01 1.200085580E-01 4.102936946E-03 4.060373642E-03 -3.632686041E-21 -5.894566420E-04
 9.999942183E-01 5.000000000E-01 1.333810662E-08 9.999942183E-01 1.182465777E-01 3.416218562E-03 3.415412735E-03 5.664039475E-22 -7.419453323E-05
 9.999911785E-01 5.000000000E-01 2.036528635E-08 9.999911785E-01 1.186371520E-01 3.241238184E-03 3.240936203E-03 -5.970175061E-24 -4.423811333E-05
 9.999881387E-01 5.000000000E-01 2.764410567E-08 9.999881387E-01 1.187668592E-01 3.157283645E-03 3.157163039E-03 7.283992607E-23 -2.760670031E-05
 9.999849200E-01 5.000000000E-01 3.518477243E-08 9.999849200E-01 1.189938113E-01 3.095815424E-03 3.095721127E-03 4.552722650E-23 -2.415176277E-05
 9.999817014E-01 5.000000000E-01 4.299797141E-08 9.999817014E-01 1.192022115E-01 3.043195233E-03 3.043117467E-03 4.184674546E-23 -2.175354348E-05
 9.999783635E-01 5.000000000E-01 5.109482615E-08 9.999783635E-01 1.194063425E-01 2.996223746E-03 2.996157622E-03 3.562965694E-23 -1.990950841E-05
 9.999749064E-01 5.000000000E-01 5.948702153E-08 9.999749064E-01 1.196026281E-01 2.954108873E-03 2.954052063E-03 3.125437245E-23 -1.830536712E-05
 9.999714494E-01 5.000000000E-01 6.818675047E-08 9.999714494E-01 1.197934449E-01 2.916142810E-03 2.916093450E-03 2.762775484E-23 -1.698136111E-05
 9.999678135E-01 5.000000000E-01 7.720677786E-08 9.999678135E-01 1.199793965E-01 2.881619148E-03 2.881575376E-03 2.478987822E-23 -1.589999192E-05
 9.999641180E-01 5.000000000E-01 8.656044770E-08 9.999641180E-01 1.201612353E-01 2.849921584E-03 2.849882003E-03 2.246019052E-23 -1.501657607E-05
 9.999603033E-01 5.000000000E-01 9.626169373E-08 9.999603033E-01 1.203397512E-01 2.820556052E-03 2.820519963E-03 2.046937697E-23 -1.428919313E-05
 9.999564290E-01 5.000000000E-01 1.063251318E-07 9.999564290E-01 1.205149963E-01 2.793136518E-03 2.793102991E-03 1.879718906E-23 -1.368255926E-05
 9.999524355E-01 5.000000000E-01 1.167660315E-07 9.999524355E-01 1.206875145E-01 2.767361701E-03 2.767330268E-03 1.732581675E-23 -1.317126862E-05
 9.999483228E-01 5.000000000E-01 1.276004156E-07 9.999483228E-01 1.208574623E-01 2.742996905E-03 2.742967336E-03 1.597850701E-23 -1.273704493E-05
 9.999440908E-01 5.000000000E-01 1.388449959E-07 9.999440908E-01 1.210253239E-01 2.719856333E-03 2.719828160E-03 1.483129026E-23 -1.236174649E-05
 9.999397993E-01 5.000000000E-01 1.505173515E-07 9.999397993E-01 1.211910248E-01 2.697792137E-03 2.697765362E-03 1.388803192E-23 -1.203367538E-05
 9.999353290E-01 5.000000000E-01 1.626357857E-07 9.999353290E-01 1.213549525E-01 2.676682780E-03 2.676656935E-03 1.302405331E-23 -1.174802765E-05
 9.999307990E-01 5.000000000E-01 1.752195260E-07 9.999307990E-01 1.215171665E-01 2.656426979E-03 2.656402066E-03 1.219036696E-23 -1.149967557E-05
 9.999261498E-01 5.000000000E-01 1.882886949E-07 9.999261498E-01 1.216777712E-01 2.636939520E-03 2.636915306E-03 1.145008648E-23 -1.128116583E-05
 9.999213219E-01 5.000000000E-01 2.018643954E-07 9.999213219E-01 1.218370795E-01 2.618151018E-03 2.618127503E-03 1.081567350E-23 -1.108662127E-05
 9.999164343E-01 5.000000000E-01 2.159687114E-07 9.999164343E-01 1.219950393E-01 2.600003500E-03 2.599980682E-03 1.020268597E-23 -1.091619106E-05
 9.999113679E-01 5.000000000E-01 2.306247779E-07 9.999113679E-01 1.221518070E-01 2.582445508E-03 2.582423156E-03 9.595886278E-24 -1.076698845E-05
 9.999061823E-01 5.000000000E-01 2.458568531E-07 9.999061823E-01 1.223073006E-01 2.565433038E-03 2.565410919E-03 8.958500077E-24 -1.063873151E-05
 9.999008775E-01 5.000000000E-01 2.616903316E-07 9.999008775E-01 1.224618107E-01 2.548922086E-03 2.548900433E-03 8.371731136E-24 -1.052697280E-05
 9.998953938E-01 5.000000000E-01 2.781518731E-07 9.998953938E-01 1.226151884E-01 2.532882849E-03 2.532861428E-03 7.940586308E-24 -1.042416898E-05
 9.998897910E-01 5.000000000E-01 2.952694445E-07 9.998897910E-01 1.227676198E-01 2.517292509E-03 2.517271321E-03 7.554991098E-24 -1.033346871E-05
 9.998840690E-01 5.000000000E-01 3.130722348E-07 9.998840690E-01 1.229193658E-01 2.502117306E-03 2.502096351E-03 7.272512630E-24 -1.025561050E-05
 9.998781681E-01 5.000000000E-01 3.315910249E-07 9.998781681E-01 1.230698675E-01 2.487328602E-03 2.487307647E-03 6.974739726E-24 -1.018977491E-05
 9.998720884E-01 5.000000000E-01 3.508580164E-07 9.998720884E-01 1.232197285E-01 2.472911263E-03 2.472890541E-03 6.596398091E-24 -1.013588917E-05
 9.998658895E-01 5.000000000E-01 3.709069745E-07 9.998658895E-01 1.233687624E-01 2.458849922E-03 2.458829200E-03 6.266181311E-24 -1.009184234E-05
 9.998595119E-01 5.000000000E-01 3.917732840E-07 9.998595119E-01 1.235170290E-01 2.445125021E-03 2.445104299E-03 5.954833689E-24 -1.005703962E-05
 9.998529553E-01 5.000000000E-01 4.134941776E-07 9.998529553E-01 1.236645430E-01 2.431721427E-03 2.431700705E-03 5.661543882E-24 -1.003099715E-05
 9.998462200E-01 5.000000000E-01 4.361086212E-07 9.998462200E-01 1.238113195E-01 2.418624470E-03 2.418603748E-03 5.384701825E-24 -1.001321289E-05
 9.998393059E-01 5.000000000E-01 4.596575707E-07 9.998393059E-01 1.239574105E-01 2.405822044E-03 2.405801322E-03 5.122549541E-24 -1.000330485E-05
