#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 FORCE AND MOMENT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged force and moment coefficients
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     EXAMPLE: 007.02
#
# 
#       NOMENCLATURE:
#         GRID_LEVEL:   Level of grid refinement (1-6)
#          GRID_SIZE:   Number of grid nodes or cells
#         CONTINUITY:   Residual of continuity equation (to 16 decimal points)
#          MOMENTUMX:   Residual of x momentum equation (to 16 decimal points)
#          MOMENTUMY:   Residual of y momentum equation (to 16 decimal points)
#          MOMENTUMZ:   Residual of z momentum equation (to 16 decimal points)
#             ENERGY:   Residual of x energy equation (to 16 decimal points)
#              TURB1:   Residual of the first turbulence model equation (to 16 decimal points)
#              TURB2:   Residual of the second turbulence model equation (to 16 decimal points)
#                 CL:   Coefficient of Lift            (total) (L/(0.5*rho_inf*U_inf^2*A)  )              Provided to eight decimal points
#                 CD:   Coefficient of Drag            (total) (D/(0.5*rho_inf*U_inf^2*A)  )              Provided to nine  decimal points
#                 CM:   Coefficient of Pitching Moment (total) (M/(0.5*rho_inf*U_inf^2*A*c)) (+ nose-up)  Provided to eight decimal points
#
#      OPTIONAL DATA:   Enter -999 for any optional data you are not submitting
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "002.04"


# Column     1            2             3            4             5            6            7            8         9        10       11        12        13
VARIABLES = "ITERATION"  "GRID_LEVEL"  "GRID_SIZE"  "CONTINUITY"  "MOMENTUMX"  "MOMENTUMY"  "MOMENTUMZ"  "ENERGY"  "TURB1"  "TURB2"  "CL_TOT"  "CD_TOT"  "CM_TOT"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "002.04"
DATASETAUXDATA SubmissionDate  = "October 30, 2024"
DATASETAUXDATA Name            = "Mestriner"
DATASETAUXDATA Email           = "murilo.mestriner@embraer.com.br"
DATASETAUXDATA Institution     = "Embraer"
DATASETAUXDATA SolverName      = "CFD++ 18.1.0"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA-RC-QCR"
DATASETAUXDATA GridId          = "Hybrid"
DATASETAUXDATA Discretization  = "Finite volume"
DATASETAUXDATA Order           = "Expected at least 5 orders decrease for all equations"
DATASETAUXDATA DistanceCalc    = "Exact Search"
DATASETAUXDATA Notes           = ""


#-------------------------------------------------------------------------------
#  REQUIRED:  RESIDUAL DATA
#-------------------------------------------------------------------------------
ZONE T="002.04 - Alpha 3.60 - Grid Level 3"
AUXDATA Tstatic         = "271.00 K"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "Cadence-Structured"
AUXDATA Misc            = ""
                    16751                        3                   759654   1.0669650999999999e-01   3.6603256999999999e+01   2.1868858000000000e-10   2.5136858000000000e+01   3.1863297999999999e+04   1.6962300999999999e-02  -9.9900000000000000e+02           9.50631630e-01           4.60334240e-02          -1.25329330e-01
                    16752                        3                   759654   3.1851269999999998e-01   8.7855733999999998e+01   2.1898322999999999e-10   9.2858412999999999e+01   9.5812173999999999e+04   1.6794908000000001e-02  -9.9900000000000000e+02           9.50631700e-01           4.60334300e-02          -1.25329310e-01
                    16753                        3                   759654   3.7939563999999998e-01   1.0279888000000000e+02   2.1820409000000000e-10   1.3096023000000000e+02   1.1431199000000001e+05   1.6683209000000001e-02  -9.9900000000000000e+02           9.50631770e-01           4.60334400e-02          -1.25329290e-01
                    16754                        3                   759654   3.6029327999999999e-01   9.8363028999999997e+01   2.1665584000000001e-10   1.4964958999999999e+02   1.0869349000000001e+05   1.6606369999999999e-02  -9.9900000000000000e+02           9.50631980e-01           4.60334680e-02          -1.25329300e-01
                    16755                        3                   759654   3.0814441999999997e-01   8.5719128999999995e+01   2.1799523999999999e-10   1.5550868000000000e+02   9.3059247000000003e+04   1.6553886000000000e-02  -9.9900000000000000e+02           9.50632540e-01           4.60335330e-02          -1.25329310e-01
                    16756                        3                   759654   2.5371911000000003e-01   7.2604929999999996e+01   2.1782051999999999e-10   1.5304427999999999e+02   7.6755873999999996e+04   1.6509659999999999e-02  -9.9900000000000000e+02           9.50633600e-01           4.60336550e-02          -1.25329380e-01
                    16757                        3                   759654   2.2715682000000001e-01   6.5741945999999999e+01   2.1711035999999999e-10   1.4602359000000001e+02   6.9363718999999997e+04   1.6556398999999999e-02  -9.9900000000000000e+02           9.50635420e-01           4.60338600e-02          -1.25329510e-01
                    16758                        3                   759654   2.5587279000000002e-01   7.1343064999999996e+01   2.1735355999999999e-10   1.3762707000000000e+02   7.8527271999999997e+04   1.6746044000000002e-02  -9.9900000000000000e+02           9.50638440e-01           4.60341870e-02          -1.25329760e-01
                    16759                        3                   759654   3.6274564999999998e-01   9.4849626000000001e+01   2.1705913000000000e-10   1.3066431000000000e+02   1.1112264999999999e+05   1.7072886999999998e-02  -9.9900000000000000e+02           9.50643220e-01           4.60346800e-02          -1.25330160e-01
                    16760                        3                   759654   5.1348397000000001e-01   1.2706971000000000e+02   2.1792775000000000e-10   1.2749473999999999e+02   1.5782360999999999e+05   1.7704648999999999e-02  -9.9900000000000000e+02           9.50650250e-01           4.60353750e-02          -1.25330790e-01
                    16761                        3                   759654   7.0736964999999996e-01   1.6792216999999999e+02   2.1907635000000001e-10   1.3024006000000000e+02   2.1774834000000000e+05   1.8732293000000001e-02  -9.9900000000000000e+02           9.50660370e-01           4.60363290e-02          -1.25331710e-01
                    16762                        3                   759654   9.5153093000000000e-01   2.2049051000000000e+02   2.1719065000000000e-10   1.4085310999999999e+02   2.9333546000000002e+05   2.0318023000000001e-02  -9.9900000000000000e+02           9.50674150e-01           4.60375690e-02          -1.25333040e-01
                    16763                        3                   759654   1.2549480000000000e+00   2.8663808999999998e+02   2.1766472000000001e-10   1.6087380999999999e+02   3.8714729999999999e+05   2.2672867999999999e-02  -9.9900000000000000e+02           9.50692650e-01           4.60391500e-02          -1.25334810e-01
                    16764                        3                   759654   1.6268301000000001e+00   3.6874356000000000e+02   2.1624930000000001e-10   1.9166658000000001e+02   5.0206060999999999e+05   2.5727139999999999e-02  -9.9900000000000000e+02           9.50716570e-01           4.60410890e-02          -1.25337220e-01
                    16765                        3                   759654   2.0715431000000000e+00   4.6820713999999998e+02   2.1679478000000000e-10   2.3453513000000001e+02   6.3952472999999998e+05   2.9810165000000000e-02  -9.9900000000000000e+02           9.50746890e-01           4.60434160e-02          -1.25340330e-01
                    16766                        3                   759654   2.5927782000000001e+00   5.8630552000000000e+02   2.1624111999999999e-10   2.9059967999999998e+02   8.0057907999999996e+05   3.5199157000000002e-02  -9.9900000000000000e+02           9.50784550e-01           4.60461390e-02          -1.25344270e-01
                    16767                        3                   759654   3.1929972000000002e+00   7.2388726999999994e+02   2.1802407000000000e-10   3.6068453000000000e+02   9.8596347999999998e+05   4.2125232999999998e-02  -9.9900000000000000e+02           9.50830600e-01           4.60492690e-02          -1.25349080e-01
